length,highway,geometry,name,slope,rain_mm
112.12472501761437,secondary,"LINESTRING (90.1307075 26.4096096, 90.1313764 26.4094434, 90.1318017 26.4093771)",Chithila-Bhowraguri Road,0.22261914070219457,0.0
846.0655639754551,secondary,"LINESTRING (90.1307075 26.4096096, 90.1301274 26.4097478, 90.1298863 26.4097989, 90.1296618 26.4098374, 90.1292855 26.4098918, 90.12856 26.4100313, 90.1281622 26.4100457, 90.1277916 26.4100845, 90.1272841 26.4102443, 90.1267959 26.4104493, 90.1257343 26.4109115, 90.1256358 26.4109312, 90.1255353 26.4109422, 90.1252956 26.4109364, 90.1248704 26.4109144, 90.124377 26.4108948, 90.124282 26.4109077, 90.1242433 26.4109613, 90.1239098 26.4116231, 90.1236 26.4123645, 90.1235835 26.4124003)",Chithila-Bhowraguri Road,0.25102087121332767,0.0
1593.008870846858,unclassified,"LINESTRING (90.1307075 26.4096096, 90.1307992 26.4100969, 90.1309392 26.4106077, 90.131004 26.4109297, 90.1310353 26.4111618, 90.1310289 26.4114588, 90.1310669 26.4117748, 90.1310561 26.4125614, 90.1310181 26.4130655, 90.1309719 26.4138236, 90.1309171 26.4143602, 90.1309478 26.4146935, 90.1309649 26.4148892, 90.1309205 26.4150634, 90.130801 26.4152591, 90.1307503 26.4154124, 90.1307464 26.4155774, 90.1308181 26.415864, 90.1308463 26.4161386, 90.1308424 26.4163244, 90.1309114 26.4165128, 90.1309198 26.4166228, 90.1309148 26.4167917, 90.1308845 26.4168988, 90.1308273 26.416947, 90.1307532 26.4169591, 90.1305714 26.4169576, 90.1302832 26.4169521, 90.13017 26.4169775, 90.1301057 26.417019, 90.1300645 26.4171342, 90.1300413 26.4173577, 90.1300114 26.4177238, 90.1299522 26.418081, 90.1298519 26.4184935, 90.1297335 26.4188644, 90.129682 26.4189474, 90.1295946 26.4190303, 90.1291381 26.41943, 90.1288433 26.4196732, 90.1280962 26.4203033, 90.1276667 26.4206559, 90.1273734 26.4208425, 90.1264957 26.421341, 90.1260393 26.4216118)",,0.11505426542540093,0.0
1548.3046292199465,unclassified,"LINESTRING (90.1307075 26.4096096, 90.130683 26.4095377, 90.1306294 26.4093245, 90.1305681 26.4090307, 90.1304628 26.4087182, 90.1303765 26.4083911, 90.1302815 26.4080658, 90.1301806 26.4077346, 90.1301149 26.4075487, 90.1300881 26.4075039, 90.1300418 26.4074704, 90.1299868 26.4074704, 90.1299317 26.4074773, 90.1295957 26.4075661, 90.1290179 26.4077108, 90.128726 26.4077779, 90.1284727 26.4078233, 90.1284242 26.4078262, 90.1283493 26.4078124, 90.1282381 26.4077621, 90.1281577 26.4077217, 90.1280139 26.4075932, 90.1277333 26.4074427, 90.1274761 26.4073497, 90.1268676 26.4071274, 90.1266189 26.4070592, 90.1264362 26.4070319, 90.1263093 26.4070229, 90.1261939 26.4070035, 90.1260866 26.4069723, 90.1257832 26.4068693, 90.1254856 26.4067486, 90.1252167 26.4066294, 90.1248937 26.4064926, 90.1246768 26.4064033, 90.1242433 26.4062165, 90.1239495 26.4060974, 90.123476 26.4058971, 90.123419 26.4058788, 90.1233883 26.405867, 90.1233561 26.4058369, 90.1232904 26.4057623, 90.1231177 26.4055399, 90.1228459 26.4052309, 90.1227626 26.4051157, 90.1227407 26.405066, 90.122748 26.4050215, 90.1227672 26.4049752, 90.1227989 26.404923, 90.1228205 26.4048809, 90.1228243 26.4048548, 90.122818 26.4048184, 90.1227862 26.4047786, 90.1227292 26.4047354, 90.1226873 26.404707, 90.1226277 26.4046809, 90.1225243 26.4045934, 90.1224176 26.4044677, 90.1222481 26.4042478, 90.122137 26.4041195, 90.1220112 26.4039687, 90.1217876 26.4036899, 90.1214581 26.4032834, 90.1213352 26.4030693, 90.1212477 26.4029215, 90.121024 26.4025516, 90.1207465 26.402167, 90.120446 26.4017206, 90.1203316 26.4015382)",,0.06272703524893933,0.0
846.065563975455,secondary,"LINESTRING (90.1235835 26.4124003, 90.1236 26.4123645, 90.1239098 26.4116231, 90.1242433 26.4109613, 90.124282 26.4109077, 90.124377 26.4108948, 90.1248704 26.4109144, 90.1252956 26.4109364, 90.1255353 26.4109422, 90.1256358 26.4109312, 90.1257343 26.4109115, 90.1267959 26.4104493, 90.1272841 26.4102443, 90.1277916 26.4100845, 90.1281622 26.4100457, 90.12856 26.4100313, 90.1292855 26.4098918, 90.1296618 26.4098374, 90.1298863 26.4097989, 90.1301274 26.4097478, 90.1307075 26.4096096)",Chithila-Bhowraguri Road,0.04281116366627985,0.0
565.8538771399183,secondary,"LINESTRING (90.1235835 26.4124003, 90.1235467 26.4124803, 90.1234955 26.4125614, 90.1234395 26.4126125, 90.1233526 26.4126677, 90.1228396 26.4130406, 90.1223323 26.4134414, 90.1220731 26.4135553, 90.121905 26.4136186, 90.1216905 26.4137049, 90.1210193 26.413959, 90.1202116 26.4142776, 90.119677 26.4144631, 90.1187771 26.4148161, 90.1186999 26.4148468)",Chithila-Bhowraguri Road,0.2997194260402344,0.0
961.0280514178528,unclassified,"LINESTRING (90.1235835 26.4124003, 90.123777 26.4124554, 90.1242457 26.4125527, 90.1245747 26.412704, 90.1247872 26.4128501, 90.1249792 26.4129918, 90.1252701 26.4131885, 90.1256559 26.4134943, 90.1257892 26.413623, 90.1260328 26.4138412, 90.126267 26.4141062, 90.1266184 26.414482, 90.127048 26.4148595, 90.1274576 26.4153854, 90.1277072 26.4156448, 90.1280828 26.4159108, 90.1283122 26.4160586, 90.1284665 26.4161577, 90.1284897 26.4162291, 90.1284794 26.4162821, 90.1284254 26.4164089, 90.128325 26.4165702, 90.1281023 26.4170425, 90.1279541 26.417454, 90.1278208 26.4178282, 90.1276123 26.4182825, 90.1273567 26.4187086)",,0.23827948093062357,0.0
961.0280514178528,unclassified,"LINESTRING (90.1273567 26.4187086, 90.1276123 26.4182825, 90.1278208 26.4178282, 90.1279541 26.417454, 90.1281023 26.4170425, 90.128325 26.4165702, 90.1284254 26.4164089, 90.1284794 26.4162821, 90.1284897 26.4162291, 90.1284665 26.4161577, 90.1283122 26.4160586, 90.1280828 26.4159108, 90.1277072 26.4156448, 90.1274576 26.4153854, 90.127048 26.4148595, 90.1266184 26.414482, 90.126267 26.4141062, 90.1260328 26.4138412, 90.1257892 26.413623, 90.1256559 26.4134943, 90.1252701 26.4131885, 90.1249792 26.4129918, 90.1247872 26.4128501, 90.1245747 26.412704, 90.1242457 26.4125527, 90.123777 26.4124554, 90.1235835 26.4124003)",,0.21923023356354854,0.0
1593.0088708468577,unclassified,"LINESTRING (90.1260393 26.4216118, 90.1264957 26.421341, 90.1273734 26.4208425, 90.1276667 26.4206559, 90.1280962 26.4203033, 90.1288433 26.4196732, 90.1291381 26.41943, 90.1295946 26.4190303, 90.129682 26.4189474, 90.1297335 26.4188644, 90.1298519 26.4184935, 90.1299522 26.418081, 90.1300114 26.4177238, 90.1300413 26.4173577, 90.1300645 26.4171342, 90.1301057 26.417019, 90.13017 26.4169775, 90.1302832 26.4169521, 90.1305714 26.4169576, 90.1307532 26.4169591, 90.1308273 26.416947, 90.1308845 26.4168988, 90.1309148 26.4167917, 90.1309198 26.4166228, 90.1309114 26.4165128, 90.1308424 26.4163244, 90.1308463 26.4161386, 90.1308181 26.415864, 90.1307464 26.4155774, 90.1307503 26.4154124, 90.130801 26.4152591, 90.1309205 26.4150634, 90.1309649 26.4148892, 90.1309478 26.4146935, 90.1309171 26.4143602, 90.1309719 26.4138236, 90.1310181 26.4130655, 90.1310561 26.4125614, 90.1310669 26.4117748, 90.1310289 26.4114588, 90.1310353 26.4111618, 90.131004 26.4109297, 90.1309392 26.4106077, 90.1307992 26.4100969, 90.1307075 26.4096096)",,0.2656539502893022,0.0
584.8498732481762,secondary,"LINESTRING (90.099326 26.4213638, 90.0999336 26.4205835, 90.1002823 26.4201282, 90.1004207 26.419942, 90.1006156 26.4197028, 90.1007391 26.4195915, 90.100878 26.4194778, 90.1011094 26.4193258, 90.1019794 26.4189156, 90.1028365 26.4185629, 90.1033171 26.4184009, 90.1038242 26.4182842)",Chithila-Bhowraguri Road,0.06496988489433843,0.0
198.2008406195404,secondary,"LINESTRING (90.099326 26.4213638, 90.0992568 26.4214527, 90.0982892 26.4227357, 90.098219 26.4228143, 90.0981996 26.4228326)",Chithila-Bhowraguri Road,0.293910822061524,0.0
142.46959758767818,unclassified,"LINESTRING (90.099326 26.4213638, 90.0995557 26.4214266, 90.0997695 26.4214974, 90.0997897 26.4215125, 90.099719 26.4218623, 90.0996788 26.422124, 90.0996827 26.4223428)",,0.14872045336619266,0.0
42.27607840616912,unclassified,"LINESTRING (90.0996827 26.4223428, 90.0995379 26.4227002)",,0.2775554876329451,0.0
142.46959758767818,unclassified,"LINESTRING (90.0996827 26.4223428, 90.0996788 26.422124, 90.099719 26.4218623, 90.0997897 26.4215125, 90.0997695 26.4214974, 90.0995557 26.4214266, 90.099326 26.4213638)",,0.2519221571496345,0.0
1300.2805957347657,unclassified,"LINESTRING (90.0996827 26.4223428, 90.099902 26.4223342, 90.1000467 26.4223433, 90.1003784 26.4223523, 90.1007889 26.4223858, 90.1013726 26.4224587, 90.1017977 26.422519, 90.102144 26.422557, 90.1024837 26.4226218, 90.1026892 26.422608, 90.103015 26.4225802, 90.1037373 26.4225178, 90.1040187 26.4224978, 90.1041192 26.4224738, 90.1042823 26.4224378, 90.104528 26.4224198, 90.1046792 26.4224128, 90.1047314 26.4224218, 90.1047617 26.4224429, 90.1048139 26.4225304, 90.1049569 26.4227852, 90.105113 26.4230415, 90.1054457 26.4234686, 90.105515 26.4235826, 90.1055194 26.4236426, 90.1054904 26.4237046, 90.105401 26.4237987, 90.1052033 26.4242123, 90.1050424 26.4246672, 90.1049305 26.4249231, 90.1048172 26.4250614, 90.1047015 26.4251581, 90.1046268 26.4252618, 90.1046037 26.4253701, 90.1046474 26.4254922, 90.1047126 26.4256254, 90.1048064 26.4256594, 90.1048998 26.4256674, 90.1049378 26.4257014, 90.1049579 26.4257554, 90.104978 26.4261695, 90.1050055 26.4268998, 90.1049937 26.4271307, 90.1050115 26.4274651, 90.1050618 26.4276642, 90.1051745 26.4278128, 90.1054149 26.428065, 90.1054627 26.4281348, 90.1055199 26.428249, 90.1055199 26.4282931, 90.1055154 26.4283331, 90.1054752 26.4284451, 90.1054908 26.4285331, 90.1055403 26.4286131, 90.1056452 26.4286691, 90.1057435 26.4287091)",,0.060043758869007,0.0
150.31185616916062,unclassified,"LINESTRING (90.0994107 26.4238412, 90.0996095 26.4233251, 90.0997733 26.4228049, 90.0997775 26.422791, 90.099778 26.4227754, 90.0997709 26.4227585, 90.0997579 26.4227511, 90.099743 26.4227471, 90.0995379 26.4227002)",,0.22822094338901458,0.0
42.27607840616912,unclassified,"LINESTRING (90.0995379 26.4227002, 90.0996827 26.4223428)",,0.23312777015118433,0.0
153.21695767088096,unclassified,"LINESTRING (90.0995379 26.4227002, 90.0995216 26.4227404, 90.0994207 26.4229262, 90.0993528 26.4229835, 90.0992986 26.422987, 90.0991576 26.4229679, 90.0986257 26.4228865, 90.0981996 26.4228326)",,0.10033299622409148,0.0
150.31185616916062,unclassified,"LINESTRING (90.0995379 26.4227002, 90.099743 26.4227471, 90.0997579 26.4227511, 90.0997709 26.4227585, 90.099778 26.4227754, 90.0997775 26.422791, 90.0997733 26.4228049, 90.0996095 26.4233251, 90.0994107 26.4238412)",,0.17907480914746415,0.0
1045.321194332348,unclassified,"LINESTRING (90.109614 26.4256133, 90.1094046 26.425754, 90.1092805 26.4258443, 90.1090167 26.4259172, 90.1088034 26.4259693, 90.1087453 26.4259537, 90.1085405 26.4254962, 90.1084104 26.4251414, 90.1082056 26.4245422, 90.1081066 26.4242823, 90.1080917 26.4240224, 90.108085 26.4238988, 90.1080075 26.4237224, 90.107882 26.423562, 90.1077013 26.4232753, 90.1075531 26.4231771, 90.1073367 26.4230842, 90.1072494 26.4230249, 90.1070976 26.422647, 90.1069766 26.4222853, 90.1068448 26.4219657, 90.106675 26.4215236, 90.1065269 26.421105, 90.1062924 26.4204368, 90.1062179 26.4202614, 90.1061139 26.4200694, 90.1060085 26.4196871, 90.1059058 26.419255, 90.1058853 26.4187735, 90.1059008 26.4182979, 90.1059114 26.41804)",,0.00021325823492830407,0.0
1300.280595734766,unclassified,"LINESTRING (90.1057435 26.4287091, 90.1056452 26.4286691, 90.1055403 26.4286131, 90.1054908 26.4285331, 90.1054752 26.4284451, 90.1055154 26.4283331, 90.1055199 26.4282931, 90.1055199 26.428249, 90.1054627 26.4281348, 90.1054149 26.428065, 90.1051745 26.4278128, 90.1050618 26.4276642, 90.1050115 26.4274651, 90.1049937 26.4271307, 90.1050055 26.4268998, 90.104978 26.4261695, 90.1049579 26.4257554, 90.1049378 26.4257014, 90.1048998 26.4256674, 90.1048064 26.4256594, 90.1047126 26.4256254, 90.1046474 26.4254922, 90.1046037 26.4253701, 90.1046268 26.4252618, 90.1047015 26.4251581, 90.1048172 26.4250614, 90.1049305 26.4249231, 90.1050424 26.4246672, 90.1052033 26.4242123, 90.105401 26.4237987, 90.1054904 26.4237046, 90.1055194 26.4236426, 90.105515 26.4235826, 90.1054457 26.4234686, 90.105113 26.4230415, 90.1049569 26.4227852, 90.1048139 26.4225304, 90.1047617 26.4224429, 90.1047314 26.4224218, 90.1046792 26.4224128, 90.104528 26.4224198, 90.1042823 26.4224378, 90.1041192 26.4224738, 90.1040187 26.4224978, 90.1037373 26.4225178, 90.103015 26.4225802, 90.1026892 26.422608, 90.1024837 26.4226218, 90.102144 26.422557, 90.1017977 26.422519, 90.1013726 26.4224587, 90.1007889 26.4223858, 90.1003784 26.4223523, 90.1000467 26.4223433, 90.099902 26.4223342, 90.0996827 26.4223428)",,0.03436425424388042,0.0
937.6725155661392,unclassified,"LINESTRING (90.1057435 26.4287091, 90.1057434 26.4287654, 90.1057313 26.4288976, 90.1057125 26.4289884, 90.1056817 26.4290525, 90.1056365 26.4290821, 90.1055183 26.4291074, 90.105305 26.4291676, 90.105039 26.4292526, 90.1048914 26.4293246, 90.104786 26.4293911, 90.1044893 26.4296065, 90.1043048 26.4297508, 90.1041129 26.4298567, 90.1038142 26.4300078, 90.1036112 26.4301279, 90.1034648 26.4302379, 90.1031971 26.4304655, 90.1030489 26.430613, 90.1029417 26.430699, 90.102687 26.4309611, 90.1025932 26.4310631, 90.1025508 26.4310871, 90.1022224 26.4313791, 90.1020673 26.4315345, 90.1018094 26.431755, 90.1017067 26.431847, 90.1016737 26.4318974, 90.1016698 26.4319269, 90.1016815 26.4319668, 90.1018075 26.4323645, 90.1019293 26.4326657, 90.1021147 26.4331097, 90.1021281 26.4331457, 90.1021281 26.4331678, 90.1021281 26.4331918, 90.1021057 26.4332238, 90.1020342 26.4332858, 90.1018279 26.4334356, 90.1017562 26.4334981, 90.101731 26.433545, 90.1017368 26.4336005, 90.101793 26.4337342, 90.1019676 26.4341076, 90.1020129 26.4342311, 90.1020823 26.4345468, 90.1020952 26.434715, 90.1020875 26.434867, 90.1020823 26.4349384, 90.1021129 26.4350495)",,0.04918394197963236,0.0
180.93535599338688,unclassified,"LINESTRING (90.1057435 26.4287091, 90.1059274 26.4287349, 90.1063366 26.4287597, 90.1071356 26.4288041, 90.1075555 26.4288201)",,0.1172644805862361,0.0
320.97726091925006,unclassified,"LINESTRING (90.1075555 26.4288201, 90.1076047 26.4288361, 90.1076292 26.4288701, 90.1077074 26.4293642, 90.1077866 26.4298913, 90.1078787 26.4301389, 90.1079811 26.4305272, 90.1080392 26.4307351, 90.1080563 26.4308726, 90.1080079 26.4311625, 90.107995 26.4313606, 90.1079539 26.4315035, 90.1078895 26.4316049)",,0.07779100775292383,0.0
180.9353559933869,unclassified,"LINESTRING (90.1075555 26.4288201, 90.1071356 26.4288041, 90.1063366 26.4287597, 90.1059274 26.4287349, 90.1057435 26.4287091)",,0.12032905031109292,0.0
241.8015300107021,unclassified,"LINESTRING (90.1075555 26.4288201, 90.1076643 26.428794, 90.1080114 26.4287783, 90.1083139 26.428794, 90.1085928 26.4288589, 90.1087882 26.4288885, 90.1090796 26.428919, 90.1093231 26.428903, 90.1096045 26.428903, 90.1099629 26.4289324)",,0.19812605071428593,0.0
320.9772609192501,unclassified,"LINESTRING (90.1078895 26.4316049, 90.1079539 26.4315035, 90.107995 26.4313606, 90.1080079 26.4311625, 90.1080563 26.4308726, 90.1080392 26.4307351, 90.1079811 26.4305272, 90.1078787 26.4301389, 90.1077866 26.4298913, 90.1077074 26.4293642, 90.1076292 26.4288701, 90.1076047 26.4288361, 90.1075555 26.4288201)",,0.12394877519027722,0.0
829.0277175431494,unclassified,"LINESTRING (90.1078895 26.4316049, 90.1077602 26.4317476, 90.1075585 26.4319386, 90.1074712 26.4320168, 90.1073646 26.4321348, 90.1072153 26.4323692, 90.1070171 26.4327942, 90.1069707 26.4329117, 90.106945 26.433073, 90.1068884 26.4335913, 90.1068877 26.4337789, 90.1068839 26.4338553, 90.1068567 26.4339335, 90.1067908 26.4340185, 90.1066531 26.4341696, 90.1064953 26.4344096, 90.1064449 26.4344721, 90.1063441 26.4346058, 90.1062569 26.4348279, 90.1061417 26.4348261, 90.1057865 26.4348081, 90.1054371 26.4348116, 90.1052141 26.4348046, 90.1048282 26.4347317, 90.1046025 26.4346826, 90.1042283 26.4346027, 90.1040325 26.4345585, 90.1036208 26.4346253, 90.1032124 26.4347281, 90.1026897 26.4348821, 90.1021129 26.4350495)",,0.07086111884757477,0.0
208.34165223000767,unclassified,"LINESTRING (90.1078895 26.4316049, 90.1079934 26.4316666, 90.1082886 26.4318355, 90.1085298 26.4319624, 90.1088622 26.4321335, 90.1090814 26.4322238, 90.1093224 26.4323463, 90.1093864 26.4324505, 90.1094524 26.4326432, 90.1094731 26.4327105)",,0.041075820188940404,0.0
241.8015300107021,unclassified,"LINESTRING (90.1099629 26.4289324, 90.1096045 26.428903, 90.1093231 26.428903, 90.1090796 26.428919, 90.1087882 26.4288885, 90.1085928 26.4288589, 90.1083139 26.428794, 90.1080114 26.4287783, 90.1076643 26.428794, 90.1075555 26.4288201)",,0.2672272507572779,0.0
679.1169811969529,unclassified,"LINESTRING (90.1021129 26.4350495, 90.1017638 26.4351398, 90.1013256 26.4352527, 90.1010937 26.4353036, 90.1009422 26.4353127, 90.1008344 26.4353247, 90.1007239 26.4353466, 90.1007048 26.4353504, 90.1004725 26.4354408, 90.1000785 26.4356103, 90.0999835 26.4356535, 90.0995465 26.4358615, 90.0992469 26.4360343, 90.0990554 26.436135, 90.0989929 26.4361635, 90.0988328 26.4361927, 90.0986668 26.4362112, 90.0981541 26.4362219, 90.0975419 26.4362415, 90.0971756 26.4362375, 90.097055 26.4362255, 90.0968227 26.4361875, 90.0965926 26.4361415, 90.0962315 26.4361256, 90.0958473 26.4360576, 90.0955949 26.4360016)",,0.256086389774485,0.0
937.6725155661394,unclassified,"LINESTRING (90.1021129 26.4350495, 90.1020823 26.4349384, 90.1020875 26.434867, 90.1020952 26.434715, 90.1020823 26.4345468, 90.1020129 26.4342311, 90.1019676 26.4341076, 90.101793 26.4337342, 90.1017368 26.4336005, 90.101731 26.433545, 90.1017562 26.4334981, 90.1018279 26.4334356, 90.1020342 26.4332858, 90.1021057 26.4332238, 90.1021281 26.4331918, 90.1021281 26.4331678, 90.1021281 26.4331457, 90.1021147 26.4331097, 90.1019293 26.4326657, 90.1018075 26.4323645, 90.1016815 26.4319668, 90.1016698 26.4319269, 90.1016737 26.4318974, 90.1017067 26.431847, 90.1018094 26.431755, 90.1020673 26.4315345, 90.1022224 26.4313791, 90.1025508 26.4310871, 90.1025932 26.4310631, 90.102687 26.4309611, 90.1029417 26.430699, 90.1030489 26.430613, 90.1031971 26.4304655, 90.1034648 26.4302379, 90.1036112 26.4301279, 90.1038142 26.4300078, 90.1041129 26.4298567, 90.1043048 26.4297508, 90.1044893 26.4296065, 90.104786 26.4293911, 90.1048914 26.4293246, 90.105039 26.4292526, 90.105305 26.4291676, 90.1055183 26.4291074, 90.1056365 26.4290821, 90.1056817 26.4290525, 90.1057125 26.4289884, 90.1057313 26.4288976, 90.1057434 26.4287654, 90.1057435 26.4287091)",,0.21224612703874315,0.0
829.0277175431493,unclassified,"LINESTRING (90.1021129 26.4350495, 90.1026897 26.4348821, 90.1032124 26.4347281, 90.1036208 26.4346253, 90.1040325 26.4345585, 90.1042283 26.4346027, 90.1046025 26.4346826, 90.1048282 26.4347317, 90.1052141 26.4348046, 90.1054371 26.4348116, 90.1057865 26.4348081, 90.1061417 26.4348261, 90.1062569 26.4348279, 90.1063441 26.4346058, 90.1064449 26.4344721, 90.1064953 26.4344096, 90.1066531 26.4341696, 90.1067908 26.4340185, 90.1068567 26.4339335, 90.1068839 26.4338553, 90.1068877 26.4337789, 90.1068884 26.4335913, 90.106945 26.433073, 90.1069707 26.4329117, 90.1070171 26.4327942, 90.1072153 26.4323692, 90.1073646 26.4321348, 90.1074712 26.4320168, 90.1075585 26.4319386, 90.1077602 26.4317476, 90.1078895 26.4316049)",,0.039946177574169135,0.0
502.3097697295882,unclassified,"LINESTRING (90.1021129 26.4350495, 90.1021378 26.4351964, 90.1021512 26.4353599, 90.1021493 26.4354883, 90.1021493 26.4357055, 90.1021303 26.4357644, 90.1021157 26.4358141, 90.102132 26.435883, 90.1022309 26.4363501, 90.1022722 26.4365595, 90.1022722 26.4366307, 90.102247 26.4367818, 90.1022199 26.4368981, 90.1021927 26.4370388, 90.1021947 26.4370874, 90.1022179 26.43711, 90.1022742 26.4371256, 90.1023285 26.437143, 90.1023539 26.4371599, 90.1023663 26.4371838, 90.1023759 26.437213, 90.1023749 26.4372549, 90.1023663 26.4373251, 90.1023692 26.4373722, 90.1023797 26.4373962, 90.1024017 26.4374116, 90.1024993 26.4374416, 90.1027576 26.4375298, 90.1028806 26.4375661, 90.1029758 26.4375922, 90.1030075 26.4376081, 90.1030329 26.4376309, 90.1030405 26.4376661, 90.1030342 26.4377195, 90.1030001 26.437842, 90.1029613 26.4379444, 90.1029089 26.4381163, 90.1028919 26.4381772, 90.1028995 26.4381988, 90.1029731 26.4382238, 90.1037769 26.4384529)",,0.281397286661231,0.0
208.34165223000767,unclassified,"LINESTRING (90.1094731 26.4327105, 90.1094524 26.4326432, 90.1093864 26.4324505, 90.1093224 26.4323463, 90.1090814 26.4322238, 90.1088622 26.4321335, 90.1085298 26.4319624, 90.1082886 26.4318355, 90.1079934 26.4316666, 90.1078895 26.4316049)",,0.03157619140815319,0.0
502.3097697295882,unclassified,"LINESTRING (90.1037769 26.4384529, 90.1029731 26.4382238, 90.1028995 26.4381988, 90.1028919 26.4381772, 90.1029089 26.4381163, 90.1029613 26.4379444, 90.1030001 26.437842, 90.1030342 26.4377195, 90.1030405 26.4376661, 90.1030329 26.4376309, 90.1030075 26.4376081, 90.1029758 26.4375922, 90.1028806 26.4375661, 90.1027576 26.4375298, 90.1024993 26.4374416, 90.1024017 26.4374116, 90.1023797 26.4373962, 90.1023692 26.4373722, 90.1023663 26.4373251, 90.1023749 26.4372549, 90.1023759 26.437213, 90.1023663 26.4371838, 90.1023539 26.4371599, 90.1023285 26.437143, 90.1022742 26.4371256, 90.1022179 26.43711, 90.1021947 26.4370874, 90.1021927 26.4370388, 90.1022199 26.4368981, 90.102247 26.4367818, 90.1022722 26.4366307, 90.1022722 26.4365595, 90.1022309 26.4363501, 90.102132 26.435883, 90.1021157 26.4358141, 90.1021303 26.4357644, 90.1021493 26.4357055, 90.1021493 26.4354883, 90.1021512 26.4353599, 90.1021378 26.4351964, 90.1021129 26.4350495)",,0.23142112995002956,0.0
222.13425702674317,unclassified,"LINESTRING (90.1207348 26.2148571, 90.1210352 26.2152895, 90.1212936 26.2157261, 90.1215526 26.2161681, 90.1218088 26.2165318, 90.1218518 26.2165832)",,0.09586017070095344,0.0
450.5147367871797,unclassified,"LINESTRING (90.125697 26.2169847, 90.1254925 26.2168695, 90.1250524 26.2166126, 90.1247538 26.2164414, 90.124173 26.2162225, 90.1239812 26.2161413, 90.1237871 26.2160397, 90.123373 26.2157713, 90.1231476 26.2156291, 90.1230272 26.2155949, 90.1229282 26.2156004, 90.1228477 26.2156407, 90.1227091 26.2157352, 90.122509 26.2158879, 90.1223213 26.2160579, 90.1221352 26.2162185, 90.1219312 26.2163669)",,0.27451566502290947,0.0
26.776103242900465,unclassified,"LINESTRING (90.124754 26.2207204, 90.124874 26.2209358)",,0.10753017731347109,0.0
545.8333095586164,unclassified,"LINESTRING (90.124754 26.2207204, 90.1245354 26.2203279, 90.1243188 26.219889, 90.1240552 26.2194141, 90.1238557 26.2191022, 90.1237223 26.2188975, 90.1235741 26.2186608, 90.1234644 26.2185066, 90.1232866 26.2182886, 90.1230554 26.2180573, 90.1222504 26.2170978, 90.1219507 26.2167066, 90.1218518 26.2165832)",,0.2035615556738944,0.0
398.4644524519592,unclassified,"LINESTRING (90.124754 26.2207204, 90.1250945 26.2205939, 90.1251968 26.2205415, 90.1253693 26.220413, 90.1255914 26.2202753, 90.125761 26.2201748, 90.1259984 26.2200706, 90.1261145 26.2200268, 90.1263267 26.21998, 90.1265809 26.2199302, 90.1267542 26.2198743, 90.1269714 26.2197746, 90.1271771 26.2196753, 90.1273744 26.219615, 90.1276235 26.2195401, 90.1278633 26.2194832, 90.1284186 26.2194129)",,0.22416070141638564,0.0
398.4644524519592,unclassified,"LINESTRING (90.1284186 26.2194129, 90.1278633 26.2194832, 90.1276235 26.2195401, 90.1273744 26.219615, 90.1271771 26.2196753, 90.1269714 26.2197746, 90.1267542 26.2198743, 90.1265809 26.2199302, 90.1263267 26.21998, 90.1261145 26.2200268, 90.1259984 26.2200706, 90.125761 26.2201748, 90.1255914 26.2202753, 90.1253693 26.220413, 90.1251968 26.2205415, 90.1250945 26.2205939, 90.124754 26.2207204)",,0.13941297569456465,0.0
